0.000989,-0.000261,0.000515,0.000144,-1.900283,0.360523,-7.360745,0.129000,0.229000,0.156000,0.227200,0.033600,-0.274000,0.046800,0.000000
0.000982,-0.000282,0.000508,0.000151,-1.900283,0.360523,-7.360711,0.095000,0.266000,0.156000,0.223200,0.026800,-0.273600,0.062000,0.000000
0.001044,-0.000254,0.000515,0.000165,-1.900300,0.360506,-7.360728,0.095000,0.273000,0.168000,0.235200,0.030800,-0.274000,0.055600,0.000000
0.001044,-0.000268,0.000549,0.000137,-1.900291,0.360506,-7.360720,0.129000,0.268000,0.157600,0.216800,0.043200,-0.270000,0.051200,0.000000
0.001044,-0.000275,0.000542,0.000137,-1.900266,0.360532,-7.360720,0.186000,0.212000,0.154400,0.229600,0.112400,-0.280400,0.056000,0.000000
0.001057,-0.000330,0.000584,0.000151,-1.900300,0.360489,-7.360720,0.132000,0.209000,0.160800,0.189600,0.008800,-0.270000,0.043600,0.000000
0.001085,-0.000343,0.000591,0.000117,-1.900274,0.360515,-7.360711,0.211000,0.151000,0.192000,0.174400,0.031600,-0.272800,0.057600,0.000000
0.001092,-0.000336,0.000597,0.000137,-1.900283,0.360515,-7.360737,0.135000,0.216000,0.221600,0.199200,0.036400,-0.267200,0.065200,0.000000
0.001085,-0.000336,0.000597,0.000096,-1.900309,0.360480,-7.360728,0.121000,0.266000,0.176000,0.201600,0.040400,-0.278800,0.080000,0.000000
0.001126,-0.000330,0.000563,0.000130,-1.900317,0.360497,-7.360745,0.157000,0.258000,0.233600,0.201600,0.026800,-0.278800,0.042000,0.000000
0.001112,-0.000336,0.000604,0.000117,-1.900291,0.360523,-7.360728,0.157000,0.206000,0.184000,0.215200,0.028800,-0.262000,0.048400,0.000000
0.001154,-0.000336,0.000604,0.000130,-1.900283,0.360497,-7.360728,0.167000,0.249000,0.180000,0.219200,0.044800,-0.271200,0.063600,0.000000
0.001147,-0.000323,0.000604,0.000144,-1.900300,0.360497,-7.360737,0.118000,0.255000,0.155200,0.217600,0.034400,-0.283200,0.079600,0.000000
0.001154,-0.000336,0.000563,0.000144,-1.900317,0.360523,-7.360720,0.176000,0.267000,0.174400,0.215200,0.042000,-0.275600,0.072000,0.000000
0.001181,-0.000364,0.000597,0.000124,-1.900283,0.360497,-7.360720,0.147000,0.217000,0.143200,0.204000,0.026800,-0.268800,0.054000,0.000000
0.001160,-0.000336,0.000591,0.000144,-1.900317,0.360506,-7.360720,0.153000,0.300000,0.173600,0.224000,0.041200,-0.264800,0.062000,0.000000
