0.000666,-0.000453,0.000611,-0.000062,0.035817,0.004403,-73.195404,0.389000,1.199000,0.164000,0.755200,0.291200,-0.206800,0.957200,0.000000
0.000687,-0.000467,0.000604,-0.000041,0.035860,0.004412,-73.195419,0.371000,1.219000,0.167200,0.776800,0.284400,-0.225600,0.994800,0.000000
0.000694,-0.000474,0.000618,-0.000048,0.035834,0.004395,-73.195427,0.322000,1.133000,0.155200,0.770400,0.278400,-0.200400,0.971200,0.000000
0.000714,-0.000488,0.000597,-0.000082,0.035826,0.004386,-73.195442,0.398000,1.260000,0.193600,0.740000,0.302400,-0.213200,0.974800,0.000000
0.000707,-0.000639,0.000700,-0.000096,0.035826,0.004377,-73.195427,0.331000,1.133000,0.185600,0.758400,0.348400,-0.215600,1.005600,0.000000
0.000721,-0.000666,0.000707,-0.000082,0.035826,0.004403,-73.195450,0.466000,1.190000,0.245600,0.727200,0.288000,-0.210000,1.018400,0.000000
0.000742,-0.000680,0.000728,-0.000082,0.035817,0.004386,-73.195427,0.387000,1.105000,0.214400,0.740800,0.279200,-0.212800,0.976800,0.000000
0.000735,-0.000714,0.000728,-0.000103,0.035843,0.004420,-73.195427,0.308000,1.101000,0.207200,0.730400,0.299200,-0.212400,0.960400,0.000000
0.000769,-0.000742,0.000728,-0.000110,0.035834,0.004420,-73.195442,0.425000,1.076000,0.167200,0.762400,0.281600,-0.205600,0.987200,0.000000
0.000797,-0.000742,0.000735,-0.000103,0.035817,0.004395,-73.195442,0.401000,1.132000,0.176000,0.766400,0.282000,-0.205200,0.997600,0.000000
0.000790,-0.000762,0.000735,-0.000103,0.035826,0.004420,-73.195442,0.395000,1.204000,0.144000,0.756800,0.300800,-0.188000,0.962800,0.000000
0.000783,-0.000776,0.000748,-0.000103,0.035809,0.004386,-73.195419,0.420000,1.093000,0.202400,0.760800,0.290000,-0.200000,0.958000,0.000000
0.000810,-0.000803,0.000755,-0.000062,0.035843,0.004377,-73.195442,0.392000,1.137000,0.195200,0.745600,0.293200,-0.218800,1.011200,0.000000
0.000851,-0.000824,0.000762,-0.000055,0.035860,0.004386,-73.195435,0.373000,1.105000,0.206400,0.745600,0.293200,-0.207200,1.012800,0.000000
0.000831,-0.000845,0.000762,-0.000089,0.035826,0.004403,-73.195457,0.410000,1.138000,0.250400,0.760800,0.286400,-0.224400,0.962400,0.000000
0.000831,-0.000851,0.000755,-0.000110,0.035809,0.004412,-73.195435,0.443000,1.122000,0.212800,0.765600,0.302000,-0.178400,0.969200,0.000000
0.000838,-0.000906,0.000742,-0.000089,0.035843,0.004386,-73.195442,0.355000,1.096000,0.192000,0.756000,0.292800,-0.203200,0.970400,0.000000
0.000851,-0.000906,0.000762,-0.000089,0.035860,0.004429,-73.195442,0.368000,1.092000,0.187200,0.764000,0.294400,-0.205600,0.963600,0.000000
0.000872,-0.000920,0.000762,-0.000110,0.035817,0.004403,-73.195442,0.306000,1.145000,0.177600,0.754400,0.302800,-0.209600,0.950800,0.000000
0.000865,-0.000961,0.000748,-0.000082,0.035834,0.004395,-73.195442,0.415000,1.161000,0.153600,0.768800,0.284000,-0.211200,0.982000,0.000000
0.000906,-0.000954,0.000755,-0.000076,0.035834,0.004403,-73.195427,0.362000,1.120000,0.180800,0.765600,0.286000,-0.206400,0.974000,0.000000
0.000906,-0.000968,0.000797,-0.000110,0.035834,0.004420,-73.195435,0.371000,1.153000,0.186400,0.750400,0.296000,-0.184400,0.978800,0.000000
0.000906,-0.000968,0.000797,-0.000110,0.035834,0.004420,-73.195435,0.371000,1.153000,0.186400,0.750400,0.296000,-0.184400,0.978800,0.000000
0.000920,-0.001003,0.000797,-0.000089,0.035817,0.004412,-73.195442,0.389000,1.125000,0.201600,0.774400,0.298400,-0.203200,1.004000,0.000000
0.000920,-0.001003,0.000776,-0.000082,0.035809,0.004412,-73.195419,0.362000,1.128000,0.208000,0.778400,0.295600,-0.202800,0.969600,0.000000
0.000941,-0.001003,0.000797,-0.000089,0.035826,0.004420,-73.195419,0.347000,1.132000,0.179200,0.752800,0.296400,-0.204400,0.964400,0.000000
0.000941,-0.000996,0.000797,-0.000096,0.035817,0.004429,-73.195427,0.347000,1.118000,0.181600,0.753600,0.276400,-0.200000,0.997200,0.000000
0.000975,-0.001023,0.000776,-0.000096,0.035834,0.004412,-73.195450,0.340000,1.097000,0.181600,0.744800,0.291600,-0.211200,0.969200,0.000000
0.000948,-0.001037,0.000797,-0.000062,0.035826,0.004386,-73.195457,0.338000,1.118000,0.200000,0.778400,0.297200,-0.199200,0.962800,0.000000
